country,year,sex,list,agf,cause,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
FRATNP,2000,1,short,3,0,5229,271,144,189,672,1047,1118,1282,1825,3039,4705,6660,9408,13847,21505,32860,51734,86251,182061,149195,267788,246672,386613,.,.
FRATNP,2000,1,short,3,1,207,19,1,4,4,6,27,65,137,141,114,128,171,243,376,594,982,1770,3731,3136,5284,4956,7130,.,.
FRATNP,2000,1,short,3,2,52,46,37,28,62,71,101,151,307,855,1865,3141,4752,7062,10349,14123,18628,25354,37156,34072,45200,43708,53594,.,.
FRATNP,2000,1,short,3,3,44,15,4,4,3,5,4,5,5,8,15,18,21,29,63,103,190,322,982,744,1601,1416,2644,.,.
FRATNP,2000,1,short,3,4,122,9,5,5,4,8,13,11,27,47,83,137,215,333,645,1014,1692,2924,7423,5700,11917,10675,18906,.,.
FRATNP,2000,1,short,3,5,0,2,0,0,3,16,25,52,93,166,243,221,268,279,361,503,1020,2301,7017,5450,11107,10049,17064,.,.
FRATNP,2000,1,short,3,6,171,22,10,14,33,30,31,47,60,84,115,143,182,288,550,1092,2149,3820,6827,6358,8051,7802,9453,.,.
FRATNP,2000,1,short,3,7,116,6,4,5,15,24,34,57,149,353,578,919,1341,2169,3762,6604,11629,21540,49887,39518,76935,70192,114878,.,.
FRATNP,2000,1,short,3,8,36,2,2,3,4,12,15,17,39,74,134,179,300,522,1000,1991,3966,7299,16465,13784,23460,22276,30121,.,.
FRATNP,2000,1,short,3,9,0,1,0,0,2,4,4,10,18,42,72,110,196,330,544,992,1765,2850,6177,5164,8820,8238,12097,.,.
FRATNP,2000,1,short,3,10,30,4,0,2,3,2,4,7,6,21,38,55,95,148,284,603,1315,3262,11344,7564,21203,18423,36851,.,.
FRATNP,2000,1,short,3,11,33,4,2,3,6,10,8,12,19,31,61,125,206,396,868,1605,2609,4973,10624,8641,15795,14188,24834,.,.
FRATNP,2000,1,short,3,12,69,4,1,2,2,5,16,37,102,244,405,558,704,953,1242,1490,2053,3116,6655,5458,9778,9096,13619,.,.
FRATNP,2000,1,short,3,13,6,2,1,1,2,2,1,3,7,6,9,18,33,49,97,197,404,834,2275,1773,3585,3268,5367,.,.
FRATNP,2000,1,short,3,14,25,0,0,1,0,2,4,4,5,8,18,27,53,105,190,370,761,1746,4828,3681,7822,6863,13218,.,.
FRATNP,2000,1,short,3,15,4118,28,11,13,12,12,15,12,12,15,18,19,24,22,22,34,33,71,85,74,117,109,160,.,.
FRATNP,2000,1,short,3,16,199,105,65,103,517,838,817,791,842,945,938,859,847,919,1153,1544,2539,4068,10583,8079,17113,15414,26677,.,.
FRATNP,2001,1,short,3,0,5060,289,139,185,719,1044,1109,1267,1856,2948,4790,6658,9262,13584,20628,31855,50467,83344,185689,151063,263257,241830,382043,.,.
FRATNP,2001,1,short,3,1,92,14,5,3,8,8,15,54,134,138,118,133,165,223,317,539,979,1572,3530,2850,5053,4627,7418,.,.
FRATNP,2001,1,short,3,2,43,49,35,38,53,76,92,154,295,793,1860,3098,4748,6915,10099,14054,18621,25285,37859,34761,44799,43831,50164,.,.
FRATNP,2001,1,short,3,3,27,7,2,3,3,4,1,2,10,9,13,18,23,43,60,89,195,360,987,658,1725,1429,3365,.,.
FRATNP,2001,1,short,3,4,103,16,6,8,7,11,15,13,30,56,96,150,207,340,623,1029,1749,3014,7345,5598,11257,9922,18659,.,.
FRATNP,2001,1,short,3,5,0,0,1,0,4,18,24,52,101,150,234,268,286,297,326,512,959,2342,7615,5531,12285,11246,18047,.,.
FRATNP,2001,1,short,3,6,187,30,8,16,34,41,33,40,63,94,116,150,204,326,539,985,2146,4236,7676,7156,8841,8808,9023,.,.
FRATNP,2001,1,short,3,7,76,4,4,8,14,15,41,65,155,338,621,855,1261,2065,3496,6250,11184,20317,51588,40582,76242,68918,116846,.,.
FRATNP,2001,1,short,3,8,22,2,1,2,4,12,14,20,41,80,136,188,289,485,988,1863,3786,7006,16592,13839,22761,21391,30358,.,.
FRATNP,2001,1,short,3,9,8,0,0,1,2,6,3,15,15,33,80,119,177,287,557,921,1607,2621,6550,5434,9050,8572,11700,.,.
FRATNP,2001,1,short,3,10,41,2,1,2,0,2,3,8,13,24,39,53,73,147,240,523,1050,2411,10141,6706,17836,14942,33876,.,.
FRATNP,2001,1,short,3,11,14,7,2,3,5,8,11,14,18,34,66,110,199,399,753,1481,2685,4527,10586,8632,14964,13566,22711,.,.
FRATNP,2001,1,short,3,12,62,2,2,3,4,4,11,36,98,260,423,596,693,949,1230,1548,2069,3128,7031,5763,9872,9005,14682,.,.
FRATNP,2001,1,short,3,13,0,1,0,2,2,1,2,3,3,5,11,19,36,42,84,227,413,890,2628,1960,4125,3683,6576,.,.
FRATNP,2001,1,short,3,14,8,0,0,0,1,1,3,2,5,7,14,24,46,93,173,360,749,1660,5015,3624,8132,7143,13612,.,.
FRATNP,2001,1,short,3,15,4202,32,11,11,14,9,8,15,10,10,17,19,25,26,31,25,35,35,68,44,123,118,153,.,.
FRATNP,2001,1,short,3,16,174,121,61,87,565,829,831,775,865,916,946,857,829,946,1113,1450,2241,3939,10476,7926,16190,14628,24853,.,.
FRATNP,2002,1,short,3,0,4599,266,140,155,618,1028,1099,1230,1766,2840,4649,6727,9309,13207,20104,31191,49587,81682,190063,151726,264283,243163,379598,.,.
FRATNP,2002,1,short,3,1,97,12,5,2,6,8,21,44,123,152,129,126,160,205,328,540,964,1608,3920,3223,5270,4688,8447,.,.
FRATNP,2002,1,short,3,2,25,38,43,37,55,75,108,128,279,730,1823,3175,4709,6732,10122,13862,18313,24646,38081,34205,45584,44756,50107,.,.
FRATNP,2002,1,short,3,3,25,10,5,4,3,4,4,5,7,11,11,14,23,46,63,92,159,347,1074,705,1788,1630,2649,.,.
FRATNP,2002,1,short,3,4,75,23,6,6,8,11,12,21,32,42,85,127,217,331,619,1009,1738,2905,7589,5612,11417,10349,17251,.,.
FRATNP,2002,1,short,3,5,0,0,1,1,4,16,28,41,82,162,249,278,247,281,347,512,964,2200,7734,5817,11446,10500,16607,.,.
FRATNP,2002,1,short,3,6,182,22,13,17,25,36,33,48,57,92,123,158,199,319,476,1025,2187,4033,8332,7673,9609,9376,10880,.,.
FRATNP,2002,1,short,3,7,83,8,3,5,16,19,41,65,153,323,564,879,1299,2000,3345,5874,10805,19972,52565,40641,75649,68069,117036,.,.
FRATNP,2002,1,short,3,8,19,1,2,2,2,8,10,22,44,70,121,205,298,456,880,1931,3576,6671,16156,13199,21882,20685,28418,.,.
FRATNP,2002,1,short,3,9,3,1,1,1,2,7,4,11,15,31,68,95,193,301,477,907,1549,2675,6257,4907,8870,8226,12384,.,.
FRATNP,2002,1,short,3,10,33,3,1,0,3,3,5,7,12,23,34,64,85,115,226,503,1170,2634,11391,7436,19048,16401,33500,.,.
FRATNP,2002,1,short,3,11,33,5,2,3,6,7,11,13,21,35,57,114,202,367,698,1410,2726,4393,10765,8905,14365,12787,22978,.,.
FRATNP,2002,1,short,3,12,69,4,1,0,3,3,13,26,109,234,434,562,719,981,1124,1462,1925,3059,7014,5515,9915,9148,14102,.,.
FRATNP,2002,1,short,3,13,0,1,0,1,1,1,1,2,5,7,10,17,27,47,103,182,370,921,2534,1975,3618,3323,5225,.,.
FRATNP,2002,1,short,3,14,3,0,0,1,0,1,3,1,5,11,20,29,50,92,203,395,815,1584,5513,3745,8936,8239,12742,.,.
FRATNP,2002,1,short,3,15,3803,31,7,8,11,15,6,16,13,9,17,16,25,23,14,25,27,37,65,54,86,76,143,.,.
FRATNP,2002,1,short,3,16,149,107,52,69,474,813,798,779,809,907,905,867,856,913,1078,1463,2299,3998,11073,8114,16802,14910,27129,.,.
FRATNP,2003,1,short,3,0,4611,265,120,174,565,965,964,1210,1738,2709,4602,6748,9344,13131,19592,30604,50000,84249,198126,153796,272932,248823,403742,.,.
FRATNP,2003,1,short,3,1,104,22,4,6,7,14,12,44,105,142,131,123,156,202,339,535,990,1741,4070,3058,5777,5200,8911,.,.
FRATNP,2003,1,short,3,2,37,43,24,34,50,75,100,140,278,673,1758,3121,4732,6695,9505,13458,18540,24786,38469,34104,45834,44046,55536,.,.
FRATNP,2003,1,short,3,3,20,7,4,2,2,2,2,6,7,10,11,17,16,40,39,92,175,330,1058,657,1733,1645,2210,.,.
FRATNP,2003,1,short,3,4,107,13,7,9,9,8,9,13,28,53,105,155,235,359,588,1050,1854,3441,9123,6450,13633,11804,23555,.,.
FRATNP,2003,1,short,3,5,0,1,0,0,3,20,24,50,88,155,240,266,296,286,358,508,1027,2330,8335,6092,12120,10891,18788,.,.
FRATNP,2003,1,short,3,6,132,18,15,11,23,34,43,45,67,90,132,167,207,316,573,1052,2331,4722,9358,8363,11038,10831,12157,.,.
FRATNP,2003,1,short,3,7,118,10,2,8,14,17,30,72,133,321,544,885,1307,1942,3190,5828,10452,19825,53999,40942,76033,68315,117911,.,.
FRATNP,2003,1,short,3,8,20,4,1,3,4,13,11,22,33,75,119,196,272,475,894,1791,3541,6991,16066,13129,21022,19970,26732,.,.
FRATNP,2003,1,short,3,9,8,1,1,1,2,1,8,10,18,26,62,89,179,285,504,847,1483,2592,5909,4683,7978,7589,10085,.,.
FRATNP,2003,1,short,3,10,23,6,2,1,2,5,4,8,12,22,33,47,83,146,261,498,1150,2889,12059,7665,19475,16355,36402,.,.
FRATNP,2003,1,short,3,11,17,2,2,3,4,4,6,14,16,33,60,127,201,395,722,1427,2811,4635,12254,9114,17551,15719,27492,.,.
FRATNP,2003,1,short,3,12,23,7,3,1,3,3,13,31,95,216,416,612,755,927,1208,1473,2007,3058,7372,5523,10493,9487,15956,.,.
FRATNP,2003,1,short,3,13,0,1,1,1,0,3,2,3,2,7,9,11,28,51,98,159,403,851,2383,1655,3610,3206,5802,.,.
FRATNP,2003,1,short,3,14,11,0,0,0,2,1,4,2,7,9,19,25,54,103,193,359,787,1814,5700,3879,8772,8034,12779,.,.
FRATNP,2003,1,short,3,15,3828,24,11,10,16,15,16,18,15,10,17,18,24,21,20,27,22,28,64,59,72,60,138,.,.
FRATNP,2003,1,short,3,16,163,108,44,86,425,751,679,731,833,867,946,891,800,890,1100,1498,2425,4217,11908,8422,17790,15671,29288,.,.
FRATNP,2004,1,short,3,0,4446,249,102,140,534,901,899,1103,1599,2573,4275,6396,8722,12343,18053,28466,46281,78651,179636,137463,243665,222222,358115,.,.
FRATNP,2004,1,short,3,1,98,18,3,1,5,4,13,35,88,151,123,120,134,173,278,491,848,1564,3468,2414,5067,4365,8817,.,.
FRATNP,2004,1,short,3,2,31,40,34,30,48,66,94,141,250,666,1661,3048,4552,6578,9106,12970,17939,24429,37687,33577,43926,42364,52264,.,.
FRATNP,2004,1,short,3,3,31,9,3,3,3,3,1,7,5,9,14,19,21,40,48,97,178,317,970,613,1513,1330,2492,.,.
FRATNP,2004,1,short,3,4,95,15,5,5,7,11,13,13,23,49,74,141,230,350,573,966,1615,2884,7404,5502,10292,9048,16931,.,.
FRATNP,2004,1,short,3,5,0,0,0,1,6,11,24,54,93,151,216,248,267,261,313,439,853,1955,6782,4710,9927,9093,14376,.,.
FRATNP,2004,1,short,3,6,148,23,7,13,23,36,31,43,66,82,111,139,184,296,473,920,1975,4315,8779,7458,10783,10230,13737,.,.
FRATNP,2004,1,short,3,7,81,11,4,7,11,16,23,58,150,277,501,827,1142,1769,2956,5348,9685,19119,50722,36560,72224,65382,108744,.,.
FRATNP,2004,1,short,3,8,28,3,1,2,6,11,15,16,30,52,98,173,259,418,808,1555,3139,5999,14142,11029,18869,17448,26451,.,.
FRATNP,2004,1,short,3,9,8,0,1,2,3,4,3,8,17,30,55,102,152,265,421,778,1420,2412,5424,4302,7129,6502,10478,.,.
FRATNP,2004,1,short,3,10,28,1,1,0,2,3,4,7,12,13,31,42,64,110,187,398,897,2213,9350,5997,14439,11890,28049,.,.
FRATNP,2004,1,short,3,11,17,3,1,2,6,6,9,7,17,26,62,105,193,337,611,1284,2369,4243,10414,8102,13924,12594,21020,.,.
FRATNP,2004,1,short,3,12,62,5,2,3,3,8,12,25,74,206,378,517,684,797,1052,1331,1987,2945,6711,5125,9119,8446,12715,.,.
FRATNP,2004,1,short,3,13,3,0,1,2,2,1,1,3,5,7,7,13,25,44,91,142,370,728,2324,1448,3653,3308,5495,.,.
FRATNP,2004,1,short,3,14,11,0,0,0,1,1,1,1,5,10,14,31,51,83,147,347,766,1759,5279,3645,7759,6843,12651,.,.
FRATNP,2004,1,short,3,15,3665,34,8,9,12,15,15,12,14,12,17,17,19,26,19,22,32,36,72,74,68,57,128,.,.
FRATNP,2004,1,short,3,16,140,87,34,61,398,705,641,673,750,831,914,855,743,796,971,1378,2208,3730,10109,6907,14970,13322,23768,.,.
FRATNP,2005,1,short,3,0,4115,215,112,128,531,888,894,1114,1520,2434,4276,6416,8934,12253,18034,28505,45631,80166,177389,132519,254941,231372,373111,.,.
FRATNP,2005,1,short,3,1,85,11,3,2,6,6,14,28,68,132,144,117,133,209,290,453,827,1643,3455,2694,4770,4225,7503,.,.
FRATNP,2005,1,short,3,2,33,36,38,28,55,67,93,140,251,609,1605,3032,4619,6492,9006,13120,17764,24129,37033,32821,44314,43196,49922,.,.
FRATNP,2005,1,short,3,3,25,8,2,1,2,2,4,6,4,5,13,16,26,33,52,97,156,326,877,479,1564,1382,2481,.,.
FRATNP,2005,1,short,3,4,58,11,6,7,12,11,10,17,23,45,86,146,215,346,581,925,1682,2909,6992,5022,10398,8815,18335,.,.
FRATNP,2005,1,short,3,5,0,0,1,1,4,15,32,54,90,147,237,282,272,303,309,436,823,2058,6879,4371,11214,10060,17004,.,.
FRATNP,2005,1,short,3,6,184,20,7,11,29,31,38,42,63,81,112,150,204,274,518,997,2085,4911,9646,8205,12136,11635,14644,.,.
FRATNP,2005,1,short,3,7,66,4,3,5,11,19,25,63,133,274,526,820,1208,1719,2876,5159,9415,18802,48473,33810,73816,66501,110493,.,.
FRATNP,2005,1,short,3,8,11,1,1,3,3,5,9,20,35,77,104,171,269,391,802,1490,2926,6155,14030,10861,19506,18315,25475,.,.
FRATNP,2005,1,short,3,9,6,1,0,0,2,1,5,8,16,24,58,94,154,263,405,717,1272,2374,5089,3796,7324,6600,10952,.,.
FRATNP,2005,1,short,3,10,41,4,1,1,2,3,3,10,12,16,30,52,77,135,249,470,1031,2588,10830,6280,18694,15700,33705,.,.
FRATNP,2005,1,short,3,11,19,3,1,1,6,9,9,11,15,24,53,106,189,352,651,1350,2497,4669,10350,7495,15284,13554,23962,.,.
FRATNP,2005,1,short,3,12,47,6,2,3,2,7,8,28,73,190,365,523,672,798,1055,1337,1840,3132,6549,4845,9495,8552,14220,.,.
FRATNP,2005,1,short,3,13,0,1,0,2,1,1,1,2,3,5,11,12,30,50,90,164,350,712,2009,1414,3036,2603,5204,.,.
FRATNP,2005,1,short,3,14,3,1,1,0,1,0,2,4,2,6,22,26,53,80,154,385,781,1720,5299,3533,8351,7205,14099,.,.
FRATNP,2005,1,short,3,15,3405,31,7,8,10,13,14,13,14,13,15,27,31,25,19,32,22,33,52,32,87,69,182,.,.
FRATNP,2005,1,short,3,16,132,77,40,57,386,696,628,669,719,783,895,842,782,781,977,1374,2158,4006,9826,6861,14950,12960,24931,.,.
FRATNP,2006,1,short,3,0,4295,218,98,144,495,782,860,1061,1494,2365,4049,6408,8785,12016,17417,26754,43476,75829,162469,124469,251419,226202,357450,.,.
FRATNP,2006,1,short,3,1,73,12,2,3,7,11,11,19,63,126,119,137,143,207,264,444,814,1573,3480,2728,5240,5002,6243,.,.
FRATNP,2006,1,short,3,2,42,30,37,27,45,71,94,133,264,578,1467,2971,4567,6376,8984,12613,17292,23912,34732,30749,44056,42061,52443,.,.
FRATNP,2006,1,short,3,3,45,8,2,2,4,2,2,6,3,8,13,16,27,38,47,103,146,246,853,536,1593,1311,2781,.,.
FRATNP,2006,1,short,3,4,129,12,5,5,7,10,13,16,23,45,90,135,209,330,514,889,1528,2637,6533,4851,10469,9125,16119,.,.
FRATNP,2006,1,short,3,5,0,0,0,1,4,13,31,55,89,139,201,293,255,259,283,400,785,1904,6037,4148,10459,9329,15211,.,.
FRATNP,2006,1,short,3,6,185,20,9,13,31,29,42,46,69,88,126,146,210,277,489,963,2140,4669,9106,7832,12089,11658,13905,.,.
FRATNP,2006,1,short,3,7,45,11,2,8,17,17,29,67,122,267,485,801,1171,1675,2714,4614,8615,17696,45138,32748,74138,65962,108518,.,.
FRATNP,2006,1,short,3,8,3,3,1,2,3,8,5,17,33,57,113,192,265,404,692,1385,2762,5645,12429,9771,18652,16825,26335,.,.
FRATNP,2006,1,short,3,9,6,1,1,1,2,2,4,7,19,26,55,81,145,251,418,679,1276,2253,4540,3461,7063,6516,9365,.,.
FRATNP,2006,1,short,3,10,17,4,1,1,2,2,2,6,15,16,27,52,62,109,179,373,911,2118,7860,4632,15414,13019,25483,.,.
FRATNP,2006,1,short,3,11,14,5,0,4,5,8,6,6,18,24,54,114,178,308,595,1185,2246,4261,9377,6897,15183,13070,24065,.,.
FRATNP,2006,1,short,3,12,39,7,2,3,3,8,11,21,71,184,373,546,676,819,973,1289,1799,2753,6451,5040,9754,8794,13792,.,.
FRATNP,2006,1,short,3,13,0,1,1,0,1,3,2,1,2,6,8,16,25,46,76,159,349,703,1837,1235,3244,2787,5165,.,.
FRATNP,2006,1,short,3,14,3,0,0,1,0,1,2,3,5,7,14,25,41,81,177,293,749,1731,5033,3461,8711,7610,13338,.,.
FRATNP,2006,1,short,3,15,3556,27,9,10,8,12,10,16,15,12,18,25,31,24,24,16,18,31,82,69,114,127,57,.,.
FRATNP,2006,1,short,3,16,140,79,27,65,356,585,596,643,684,781,885,857,779,811,988,1348,2046,3697,8983,6309,15240,13007,24632,.,.
FRATNP,2007,1,short,3,0,4221,221,89,120,463,812,888,993,1439,2252,3883,6232,8777,11883,17114,25723,42493,74605,158112,124306,256700,228670,356651,.,.
FRATNP,2007,1,short,3,1,80,15,2,4,4,5,12,17,43,112,126,125,154,187,293,423,841,1595,3263,2505,5472,4844,7711,.,.
FRATNP,2007,1,short,3,2,44,32,28,34,42,81,97,136,231,522,1365,2902,4509,6358,8928,12165,16870,23894,34767,31331,44787,43721,48589,.,.
FRATNP,2007,1,short,3,3,27,13,2,3,3,3,4,3,7,8,11,13,25,34,61,87,154,318,820,536,1648,1221,3169,.,.
FRATNP,2007,1,short,3,4,99,16,3,5,7,9,12,15,25,50,83,138,222,350,510,810,1463,2576,6254,4739,10671,9294,15580,.,.
FRATNP,2007,1,short,3,5,0,0,1,1,3,12,33,47,86,149,204,261,288,285,309,416,832,1932,5861,4192,10727,9337,15686,.,.
FRATNP,2007,1,short,3,6,145,22,7,5,24,33,37,37,56,74,108,146,208,279,501,900,2150,4560,9366,8007,13327,12903,14841,.,.
FRATNP,2007,1,short,3,7,55,6,2,4,9,27,28,58,129,249,484,789,1148,1661,2607,4509,8423,16936,43868,32512,76982,67097,112229,.,.
FRATNP,2007,1,short,3,8,16,0,2,2,4,7,15,14,25,65,107,162,253,390,676,1335,2603,5349,11955,9595,18838,17382,24030,.,.
FRATNP,2007,1,short,3,9,3,1,0,0,1,3,5,6,13,19,45,81,144,231,380,607,1117,2093,4555,3668,7143,6332,10035,.,.
FRATNP,2007,1,short,3,10,38,8,0,2,2,3,4,8,14,21,35,51,79,119,194,370,888,2295,7875,4926,16475,13141,28361,.,.
FRATNP,2007,1,short,3,11,11,4,2,2,3,7,10,5,15,24,57,109,190,312,605,1133,2255,4257,8863,6734,15071,12706,23502,.,.
FRATNP,2007,1,short,3,12,55,3,2,1,3,5,14,30,76,169,349,535,671,781,882,1254,1848,2882,5638,4515,8910,8003,12147,.,.
FRATNP,2007,1,short,3,13,0,1,1,1,2,1,2,2,6,4,10,14,23,34,76,120,277,606,1742,1298,3036,2569,4700,.,.
FRATNP,2007,1,short,3,14,3,1,1,0,0,1,2,2,3,6,14,27,45,88,159,310,724,1712,4521,3253,8217,6922,12834,.,.
FRATNP,2007,1,short,3,15,3546,30,4,7,13,12,18,13,19,9,18,17,29,29,21,24,32,24,55,55,56,42,106,.,.
FRATNP,2007,1,short,3,16,99,70,36,51,345,604,594,601,690,770,867,862,789,747,910,1261,2017,3576,8711,6437,15341,13155,23132,.,.
FRATNP,2008,1,short,3,0,4037,215,88,117,438,807,892,960,1385,2219,3720,6075,8674,11835,16474,25317,41767,73855,156291,125692,258876,226802,358041,.,.
FRATNP,2008,1,short,3,1,78,15,1,3,4,8,8,23,48,97,138,133,135,201,257,449,858,1588,3342,2679,5564,5009,7280,.,.
FRATNP,2008,1,short,3,2,25,39,25,30,52,71,93,113,234,528,1287,2734,4393,6314,8513,11943,16694,23575,33955,31207,43169,41104,49554,.,.
FRATNP,2008,1,short,3,3,20,9,1,3,4,4,2,4,3,7,10,19,22,26,51,90,136,321,766,531,1557,1260,2475,.,.
FRATNP,2008,1,short,3,4,84,12,5,4,4,10,11,15,24,42,81,134,238,309,497,869,1549,2755,6349,4844,11395,9508,17230,.,.
FRATNP,2008,1,short,3,5,0,0,1,1,2,14,36,51,77,148,213,279,309,298,300,399,778,1988,5833,4271,11071,9598,15628,.,.
FRATNP,2008,1,short,3,6,195,23,7,11,23,28,32,43,48,72,105,153,194,286,466,990,2050,4743,10064,8758,14440,13616,16987,.,.
FRATNP,2008,1,short,3,7,70,10,3,3,11,26,33,61,142,255,460,730,1113,1616,2447,4204,8173,16358,43035,32625,77934,66658,112795,.,.
FRATNP,2008,1,short,3,8,14,3,0,1,5,9,11,20,31,62,107,161,240,359,641,1304,2527,5276,10943,8824,18048,16241,23636,.,.
FRATNP,2008,1,short,3,9,3,0,0,0,2,1,5,7,13,26,43,95,157,241,373,603,1068,1842,4503,3708,7169,6583,8979,.,.
FRATNP,2008,1,short,3,10,22,4,1,2,0,5,5,10,13,23,28,53,72,114,208,358,878,2167,7373,4861,15795,12552,25820,.,.
FRATNP,2008,1,short,3,11,3,1,1,3,4,6,9,14,15,27,47,110,196,306,593,1101,2159,4273,8913,7025,15240,13137,21744,.,.
FRATNP,2008,1,short,3,12,6,5,1,1,4,9,12,24,62,162,342,529,685,823,938,1207,1801,2902,5831,4743,9481,8293,13153,.,.
FRATNP,2008,1,short,3,13,3,0,0,0,1,1,2,3,4,4,7,13,33,49,69,150,296,657,1905,1487,3305,2474,5873,.,.
FRATNP,2008,1,short,3,14,3,1,0,0,0,1,1,2,2,11,14,36,51,81,162,354,714,1729,4785,3521,9023,7828,12716,.,.
FRATNP,2008,1,short,3,15,3415,25,7,5,9,11,12,15,10,11,15,20,23,32,17,21,13,32,41,39,46,30,97,.,.
FRATNP,2008,1,short,3,16,98,68,36,50,314,603,620,556,659,745,823,874,814,780,941,1275,2072,3651,8654,6570,15640,12912,24073,.,.
FRATNP,2009,1,short,3,0,4172,206,97,123,459,769,864,982,1453,2254,3561,5974,8885,11632,16242,24443,40588,71052,154688,127516,254326,218218,356348,.,.
FRATNP,2009,1,short,3,1,52,15,4,3,6,5,14,16,36,79,123,126,155,192,260,419,824,1572,3477,2886,5644,4672,8392,.,.
FRATNP,2009,1,short,3,2,34,31,28,30,43,62,83,129,254,526,1239,2741,4513,6180,8488,11716,16648,22949,33836,31251,43316,41167,49387,.,.
FRATNP,2009,1,short,3,3,26,8,4,2,4,4,4,2,8,9,10,21,21,36,43,87,130,280,786,537,1702,1249,2981,.,.
FRATNP,2009,1,short,3,4,109,12,4,4,5,11,12,12,24,36,73,131,200,319,491,776,1460,2620,6224,4750,11631,8866,19443,.,.
