country,year,sex,list,agf,cause,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
FRATNP,2009,1,short,3,5,0,1,0,0,4,13,32,50,95,151,193,282,282,268,301,426,807,1838,5671,4349,10519,8480,16279,.,.
FRATNP,2009,1,short,3,6,169,20,8,12,21,40,31,34,54,88,109,134,229,286,445,935,1991,4644,10158,9003,14394,13630,16554,.,.
FRATNP,2009,1,short,3,7,43,13,3,4,10,19,31,82,118,258,444,715,1159,1578,2419,3943,7613,15554,41260,32596,73029,60363,108817,.,.
FRATNP,2009,1,short,3,8,11,2,1,1,4,9,10,19,27,54,87,155,238,378,630,1204,2418,4843,10875,8927,18016,16374,22653,.,.
FRATNP,2009,1,short,3,9,3,0,0,2,1,2,6,10,12,21,38,69,141,218,363,566,965,1846,4039,3444,6218,5319,8759,.,.
FRATNP,2009,1,short,3,10,34,4,2,1,1,5,5,10,10,19,34,59,96,123,210,417,915,2157,7957,5377,17416,13599,28201,.,.
FRATNP,2009,1,short,3,11,20,3,1,1,2,6,10,12,16,29,44,100,181,312,558,1065,2077,3957,8763,7145,14695,12982,19535,.,.
FRATNP,2009,1,short,3,12,26,4,1,2,3,6,13,27,78,182,294,521,687,791,884,1179,1736,2734,5722,4744,9309,8141,12610,.,.
FRATNP,2009,1,short,3,13,0,0,1,1,1,1,2,1,3,4,4,14,31,48,67,133,326,702,1862,1487,3240,2698,4769,.,.
FRATNP,2009,1,short,3,14,0,1,1,0,0,0,1,4,5,6,13,23,44,92,160,300,716,1657,5156,4005,9374,7709,14078,.,.
FRATNP,2009,1,short,3,15,3548,24,6,9,9,11,7,11,8,13,19,19,34,28,20,26,16,30,67,57,104,93,138,.,.
FRATNP,2009,1,short,3,16,97,69,35,51,344,576,604,563,705,781,838,864,872,783,902,1252,1947,3669,8835,6958,15718,12874,23753,.,.
FRATNP,2010,1,short,3,0,3931,176,99,109,445,728,838,996,1416,2133,3469,5854,8694,11675,16167,23719,39437,69352,152027,125001,240316,206555,354453,.,.
FRATNP,2010,1,short,3,1,46,9,3,2,7,6,9,16,32,65,98,132,158,181,273,413,795,1522,3676,2936,6094,5474,8190,.,.
FRATNP,2010,1,short,3,2,38,23,35,27,56,67,88,142,240,495,1154,2619,4439,6170,8585,11485,16143,22530,33174,30637,41463,39448,48277,.,.
FRATNP,2010,1,short,3,3,14,4,4,3,5,3,2,3,8,7,11,12,20,33,53,75,140,233,804,580,1537,1184,2730,.,.
FRATNP,2010,1,short,3,4,112,6,4,8,6,3,11,13,25,40,71,131,209,325,471,764,1380,2443,6096,4741,10522,8910,15971,.,.
FRATNP,2010,1,short,3,5,0,0,0,0,3,12,46,53,81,131,205,273,299,299,311,437,803,1799,5998,4502,10883,8974,17336,.,.
FRATNP,2010,1,short,3,6,164,22,13,9,22,28,33,35,49,91,106,160,207,288,458,911,2069,4587,10225,8969,14328,13276,17882,.,.
FRATNP,2010,1,short,3,7,44,4,2,4,11,18,31,58,128,231,420,705,1079,1568,2252,3728,7340,15148,40759,31889,69736,57039,112661,.,.
FRATNP,2010,1,short,3,8,8,1,1,3,2,9,11,21,32,57,97,157,238,365,615,1093,2302,4645,10923,9066,16991,15300,22705,.,.
FRATNP,2010,1,short,3,9,3,0,0,0,2,5,5,6,9,30,40,83,150,210,357,499,876,1680,3973,3295,6189,5423,8782,.,.
FRATNP,2010,1,short,3,10,25,5,1,0,0,2,4,10,6,13,23,48,78,123,197,369,820,2012,6691,4649,13359,10056,24525,.,.
FRATNP,2010,1,short,3,11,14,4,1,1,5,8,9,9,21,26,59,98,188,334,548,1076,2041,3959,8538,7129,13141,11227,19611,.,.
FRATNP,2010,1,short,3,12,35,6,1,1,3,5,10,26,74,165,300,496,678,843,900,1161,1706,2739,5615,4623,8856,7828,12331,.,.
FRATNP,2010,1,short,3,13,0,0,1,0,1,1,1,1,2,5,10,15,18,52,63,147,299,652,1699,1251,3160,2520,5324,.,.
FRATNP,2010,1,short,3,14,5,1,0,0,0,1,3,4,4,5,10,22,59,79,179,311,677,1738,5025,3760,9158,7345,15288,.,.
FRATNP,2010,1,short,3,15,3339,27,7,5,7,9,10,12,18,10,23,21,26,35,19,19,26,26,32,24,60,64,46,.,.
FRATNP,2010,1,short,3,16,85,65,27,47,316,550,566,586,687,763,842,881,847,771,885,1230,2018,3639,8801,6952,14840,12487,22796,.,.
FRATNP,2011,1,short,3,0,3639,173,95,110,403,731,848,930,1362,2075,3332,5671,8518,11433,15500,23243,37775,65705,146998,119620,223528,196123,355641,.,.
FRATNP,2011,1,short,3,1,75,7,2,3,5,8,11,18,25,53,101,124,152,201,270,431,795,1674,3695,2993,5659,4997,8849,.,.
FRATNP,2011,1,short,3,2,33,38,34,18,40,73,94,136,234,488,1173,2510,4320,6011,8228,11338,15603,21749,32761,29984,40521,38594,49809,.,.
FRATNP,2011,1,short,3,3,11,5,2,1,3,2,6,5,7,7,9,15,19,33,58,58,117,247,781,573,1362,1215,2073,.,.
FRATNP,2011,1,short,3,4,67,14,8,4,10,10,14,18,21,45,71,125,222,335,470,736,1335,2518,5643,4520,8783,7427,15322,.,.
FRATNP,2011,1,short,3,5,0,0,0,0,1,6,14,31,72,131,171,236,309,286,276,396,804,1945,6464,4713,11358,9550,20075,.,.
FRATNP,2011,1,short,3,6,150,15,8,17,24,31,29,38,52,66,100,148,196,295,455,982,2095,4329,10495,9103,14388,13471,18811,.,.
FRATNP,2011,1,short,3,7,47,7,4,2,9,17,35,54,119,237,379,673,1059,1511,2154,3579,6736,13781,38206,29117,63612,54139,109276,.,.
FRATNP,2011,1,short,3,8,3,1,1,2,5,3,7,14,33,46,98,150,232,364,583,1091,2261,4506,10641,8746,15940,14369,23514,.,.
FRATNP,2011,1,short,3,9,3,0,0,0,1,1,4,7,8,19,36,72,134,210,312,484,804,1382,3305,2699,4999,4484,7484,.,.
FRATNP,2011,1,short,3,10,22,6,1,2,2,3,7,9,14,15,31,49,72,115,179,348,696,1792,6448,4324,12387,9639,25638,.,.
FRATNP,2011,1,short,3,11,0,1,0,2,4,10,8,14,22,28,43,111,212,360,581,1124,2155,3973,9068,7328,13930,11565,25334,.,.
FRATNP,2011,1,short,3,12,17,0,0,2,2,8,14,28,58,148,280,496,647,787,835,1075,1603,2502,5382,4379,8188,7515,11428,.,.
FRATNP,2011,1,short,3,13,0,0,1,0,1,1,1,2,3,1,10,13,28,40,65,119,290,539,1452,1158,2273,1916,3995,.,.
FRATNP,2011,1,short,3,14,3,2,0,0,0,2,2,2,1,8,11,22,26,66,113,258,569,1398,4282,3281,7082,6044,12086,.,.
FRATNP,2011,1,short,3,15,3121,20,6,8,7,9,7,10,19,11,14,20,26,35,24,18,17,30,34,40,17,10,51,.,.
FRATNP,2011,1,short,3,16,89,55,30,49,288,547,594,544,675,773,804,907,863,784,896,1205,1896,3341,8340,6663,13029,11189,21896,.,.
FRATNP,2012,1,short,3,0,3808,194,81,99,378,670,775,891,1221,1992,3251,5436,8477,11669,15654,22984,37416,65978,153523,122699,231384,206534,384778,.,.
FRATNP,2012,1,short,3,1,50,17,1,2,2,4,8,17,28,42,99,131,149,199,278,429,810,1492,3742,2936,5777,5264,8947,.,.
FRATNP,2012,1,short,3,2,31,28,29,22,40,59,86,143,220,461,1095,2392,4261,6193,8204,11321,15365,21582,33545,30656,40844,39176,51142,.,.
FRATNP,2012,1,short,3,3,11,11,3,2,2,4,3,4,2,7,5,13,17,30,39,56,115,226,738,512,1308,1118,2485,.,.
FRATNP,2012,1,short,3,4,109,18,4,5,8,11,13,17,28,47,61,123,246,330,508,701,1318,2500,6033,4486,9940,8463,19054,.,.
FRATNP,2012,1,short,3,5,0,0,0,0,2,9,25,34,62,128,180,247,294,287,295,418,844,2216,7506,5441,12723,11304,21484,.,.
FRATNP,2012,1,short,3,6,101,20,7,9,20,23,34,43,52,74,112,146,222,324,475,928,2134,4609,11044,9210,15676,14887,20545,.,.
FRATNP,2012,1,short,3,7,20,6,2,3,8,19,33,51,112,217,377,664,1045,1505,2132,3485,6735,13767,39114,29550,63273,55522,111120,.,.
FRATNP,2012,1,short,3,8,6,3,1,1,4,4,9,12,25,49,91,140,215,370,626,1018,2148,4295,10760,8599,16220,14768,25184,.,.
FRATNP,2012,1,short,3,9,3,1,0,1,1,3,1,3,9,24,37,59,114,194,299,444,755,1383,3391,2695,5150,4607,8505,.,.
FRATNP,2012,1,short,3,10,8,1,1,1,2,2,6,7,11,17,21,37,68,113,163,335,812,1995,7750,5148,14322,11185,33689,.,.
FRATNP,2012,1,short,3,11,0,4,1,1,4,2,4,4,9,25,55,96,203,369,601,1112,2173,3998,9663,7809,14346,12439,26123,.,.
FRATNP,2012,1,short,3,12,0,3,1,2,1,3,6,26,58,142,253,460,681,825,870,1129,1528,2464,5441,4449,7948,7115,13089,.,.
FRATNP,2012,1,short,3,13,0,1,1,0,1,1,1,2,4,8,10,20,38,49,91,168,280,599,1611,1194,2666,2338,4694,.,.
FRATNP,2012,1,short,3,14,3,0,0,0,0,1,3,3,4,9,16,12,42,72,115,241,553,1391,4420,3192,7521,6458,14083,.,.
FRATNP,2012,1,short,3,15,3342,23,6,6,9,9,9,9,8,14,16,22,30,39,30,23,20,20,48,37,74,60,166,.,.
FRATNP,2012,1,short,3,16,126,59,25,44,274,516,533,518,589,727,823,874,851,770,928,1176,1825,3441,8717,6785,13594,11833,24466,.,.
FRATNP,2013,1,short,3,0,3926,184,97,97,329,639,736,885,1219,1928,3174,5165,8163,11537,15598,22608,36083,64022,150238,118535,225719,206405,361667,.,.
FRATNP,2013,1,short,3,1,48,12,2,2,4,6,8,12,21,43,95,116,126,189,223,383,688,1384,3513,2815,5174,4936,6853,.,.
FRATNP,2013,1,short,3,2,21,36,30,23,33,56,89,131,227,456,1046,2251,4178,6117,8334,11079,14926,21440,33073,30171,39982,38757,48599,.,.
FRATNP,2013,1,short,3,3,15,8,2,0,1,3,4,2,2,3,8,13,16,22,42,57,137,234,731,503,1272,1145,2170,.,.
FRATNP,2013,1,short,3,4,86,10,5,6,4,9,13,12,29,34,80,127,200,323,457,753,1258,2423,6053,4562,9601,8564,16904,.,.
FRATNP,2013,1,short,3,5,0,0,1,0,1,9,22,33,62,107,187,244,272,310,294,441,876,2174,7608,5471,12695,11480,21244,.,.
FRATNP,2013,1,short,3,6,131,19,11,9,18,26,28,40,47,78,93,153,202,303,464,942,2110,4379,10678,9242,14097,13917,15362,.,.
FRATNP,2013,1,short,3,7,27,5,3,2,11,13,33,51,112,217,375,624,1015,1467,2138,3431,6358,13059,38194,28032,62390,55846,108449,.,.
FRATNP,2013,1,short,3,8,3,3,1,3,3,3,9,16,25,43,87,144,226,354,604,1028,2078,4187,10107,8001,15119,14265,21130,.,.
FRATNP,2013,1,short,3,9,3,0,0,1,1,0,5,6,10,25,22,60,123,179,273,407,640,1326,3355,2661,5005,4564,8109,.,.
FRATNP,2013,1,short,3,10,30,2,1,2,1,4,5,5,11,12,26,45,74,126,185,339,801,1939,7427,4649,14042,11550,31581,.,.
FRATNP,2013,1,short,3,11,6,2,2,3,2,4,8,8,11,32,42,94,201,385,589,1051,2029,3812,9309,7199,14332,12733,25585,.,.
FRATNP,2013,1,short,3,12,12,4,2,3,6,6,16,26,50,126,251,420,612,795,896,1123,1509,2413,5420,4372,7913,7171,13135,.,.
FRATNP,2013,1,short,3,13,0,2,1,1,0,1,3,4,1,6,15,19,32,46,77,158,310,659,1600,1222,2499,2189,4683,.,.
FRATNP,2013,1,short,3,14,0,1,0,0,0,0,1,2,4,5,9,15,39,66,139,253,568,1407,4427,3103,7579,6846,12735,.,.
FRATNP,2013,1,short,3,15,3417,29,7,9,8,13,14,8,10,17,22,28,38,34,26,22,26,28,64,59,76,62,171,.,.
FRATNP,2013,1,short,3,16,128,53,30,34,237,488,479,530,597,724,815,813,810,822,856,1140,1769,3158,8682,6472,13942,12378,24956,.,.
FRATNP,2014,1,short,3,0,3802,171,90,94,312,587,737,896,1182,1760,3033,4862,7786,11324,15050,21606,34193,61115,143055,113251,210803,194879,328717,.,.
FRATNP,2014,1,short,3,1,23,11,3,1,5,6,11,10,26,41,67,108,120,159,223,316,632,1305,3416,2698,5048,4828,6678,.,.
FRATNP,2014,1,short,3,2,29,30,33,27,37,69,93,139,237,434,1026,2168,4020,6146,8084,10835,14607,21148,32674,29665,39514,38404,47734,.,.
FRATNP,2014,1,short,3,3,20,5,1,1,1,2,4,3,3,3,7,8,14,28,32,43,110,229,700,508,1138,1033,1916,.,.
FRATNP,2014,1,short,3,4,97,14,8,7,6,6,14,13,16,41,71,93,196,308,451,751,1151,2305,5609,4295,8595,7716,15108,.,.
FRATNP,2014,1,short,3,5,0,2,1,1,0,6,18,33,63,100,161,208,273,282,287,393,835,2082,7271,5299,11752,10759,19104,.,.
FRATNP,2014,1,short,3,6,181,20,12,12,18,24,36,40,45,74,101,126,196,308,446,853,1911,4086,10044,8398,13787,13541,15601,.,.
FRATNP,2014,1,short,3,7,37,5,4,2,12,24,29,64,104,182,378,576,954,1438,2080,3203,5787,12160,36387,26657,58504,52662,101763,.,.
FRATNP,2014,1,short,3,8,11,2,2,1,1,3,11,20,26,49,86,134,217,322,548,918,1825,3777,9483,7508,13970,13366,18448,.,.
FRATNP,2014,1,short,3,9,0,0,0,0,0,2,7,6,9,19,25,54,122,174,265,409,637,1254,3095,2404,4664,4385,6733,.,.
FRATNP,2014,1,short,3,10,20,2,0,0,2,1,1,2,8,14,28,34,62,110,166,273,645,1644,6440,4234,11456,9381,26823,.,.
FRATNP,2014,1,short,3,11,6,3,3,1,3,4,4,7,13,25,43,93,184,353,568,1084,1894,3640,8443,6694,12421,11363,20254,.,.
FRATNP,2014,1,short,3,12,6,2,1,1,1,5,10,23,60,108,244,424,557,778,872,1073,1557,2442,5233,4127,7747,7182,11933,.,.
FRATNP,2014,1,short,3,13,0,1,0,0,0,1,0,2,3,3,12,20,29,45,74,131,275,595,1561,1186,2414,2192,4051,.,.
FRATNP,2014,1,short,3,14,3,0,0,0,0,1,1,2,5,8,10,22,42,69,114,242,528,1306,4265,3181,6730,6079,11550,.,.
FRATNP,2014,1,short,3,15,3272,15,7,4,4,5,9,12,15,14,12,22,36,37,26,19,17,33,45,40,56,56,55,.,.
FRATNP,2014,1,short,3,16,97,59,15,38,221,427,489,518,546,645,762,771,764,768,814,1064,1783,3109,8389,6357,13007,11932,20966,.,.
FRATNP,2015,1,short,3,0,3977,186,91,108,354,589,722,902,1195,1868,3064,4778,7907,11444,15293,22070,35060,62847,151086,116796,226599,208210,339303,.,.
FRATNP,2015,1,short,3,1,72,9,0,1,3,5,5,12,20,34,75,101,122,167,214,344,647,1362,3622,2792,5452,5109,7552,.,.
FRATNP,2015,1,short,3,2,31,32,34,26,39,61,93,158,253,446,1016,2027,3979,5980,8061,10897,14618,20906,32828,29519,40114,39039,46699,.,.
FRATNP,2015,1,short,3,3,23,5,3,2,3,4,4,6,3,2,8,11,17,24,38,60,106,232,682,471,1146,1022,1910,.,.
FRATNP,2015,1,short,3,4,63,13,7,5,5,7,11,18,20,45,72,115,221,298,485,733,1240,2478,6250,4783,9481,8337,16492,.,.
FRATNP,2015,1,short,3,5,0,2,0,0,1,7,18,39,72,105,148,219,280,306,316,389,977,2379,8349,5731,14113,12932,21353,.,.
FRATNP,2015,1,short,3,6,112,19,9,13,20,31,28,37,48,66,110,142,222,315,499,926,2052,4347,10745,8802,15023,14549,17924,.,.
FRATNP,2015,1,short,3,7,37,8,3,6,8,20,20,59,93,222,370,631,956,1497,2073,3297,5881,12561,37382,26826,60627,54671,97130,.,.
FRATNP,2015,1,short,3,8,26,2,2,1,4,5,11,14,25,49,83,135,233,341,483,935,1847,3807,9514,7437,14086,13162,19747,.,.
FRATNP,2015,1,short,3,9,0,0,0,1,0,2,1,4,8,24,35,49,114,180,272,423,603,1237,3087,2424,4548,4270,6250,.,.
FRATNP,2015,1,short,3,10,17,5,1,2,2,2,2,5,6,12,21,34,72,119,202,363,800,2034,7828,4970,14123,11910,27689,.,.
FRATNP,2015,1,short,3,11,3,5,2,2,5,3,8,9,19,22,42,97,198,378,636,1123,2036,3841,9570,7217,14750,13135,24651,.,.
FRATNP,2015,1,short,3,12,43,2,2,2,3,4,15,19,51,126,240,368,591,823,900,994,1506,2268,5607,4503,8036,7315,12456,.,.
FRATNP,2015,1,short,3,13,0,1,1,0,1,1,2,2,4,9,15,21,34,56,85,147,287,561,1629,1240,2484,2274,3776,.,.
FRATNP,2015,1,short,3,14,9,0,0,0,1,1,1,6,5,6,10,23,33,80,121,261,559,1427,4676,3237,7843,7119,12282,.,.
FRATNP,2015,1,short,3,15,3453,21,7,7,11,9,12,9,14,15,20,25,34,41,29,29,27,44,63,52,88,74,174,.,.
FRATNP,2015,1,short,3,16,89,64,22,41,248,427,491,505,553,684,799,780,801,840,879,1149,1874,3363,9255,6790,14683,13291,23219,.,.
FRATNP,2000,2,short,3,0,3934,228,110,128,291,341,342,565,873,1359,2103,2787,3880,5523,8590,14432,26233,49910,141686,101765,211087,183112,314083,.,.
FRATNP,2000,2,short,3,1,128,13,4,4,5,4,10,33,41,30,43,40,69,110,167,330,592,1094,2949,2143,4351,3738,6607,.,.
FRATNP,2000,2,short,3,2,36,46,28,26,37,44,76,152,344,639,1073,1525,2248,2971,4178,5853,8023,11342,18108,16135,21539,20551,25179,.,.
FRATNP,2000,2,short,3,3,30,7,4,3,1,3,3,3,3,7,10,13,17,20,42,67,124,242,839,569,1308,1121,1997,.,.
FRATNP,2000,2,short,3,4,95,14,7,8,7,11,7,9,13,17,35,59,98,180,372,673,1279,2503,7237,4915,11272,9493,17823,.,.
FRATNP,2000,2,short,3,5,3,0,0,1,2,4,6,14,30,51,52,74,72,84,138,254,738,2016,8580,5380,14142,11958,22184,.,.
FRATNP,2000,2,short,3,6,181,21,12,7,12,16,11,18,32,46,69,80,105,227,368,716,1570,2853,6107,5083,7887,7552,9120,.,.
FRATNP,2000,2,short,3,7,74,9,2,7,10,12,17,28,35,76,130,211,315,580,1216,2622,5866,13056,43831,30065,67762,57681,104877,.,.
FRATNP,2000,2,short,3,8,45,2,1,3,2,4,10,26,35,49,82,92,145,228,473,1118,2586,5598,15654,11866,22241,20200,29756,.,.
FRATNP,2000,2,short,3,9,0,1,0,1,1,3,2,8,11,15,30,29,40,73,128,270,574,1302,4570,3221,6916,5920,10584,.,.
FRATNP,2000,2,short,3,10,33,5,1,1,1,4,4,5,8,13,14,21,24,61,97,242,644,1705,8525,4912,14808,11819,25812,.,.
FRATNP,2000,2,short,3,11,9,4,0,4,6,6,6,8,15,21,36,53,68,133,272,483,920,1822,4978,3524,7507,6309,11916,.,.
FRATNP,2000,2,short,3,12,33,2,0,3,3,2,8,24,42,103,161,223,276,368,461,668,1150,2051,6054,4261,9171,7937,13713,.,.
FRATNP,2000,2,short,3,13,3,2,1,0,2,2,2,3,6,4,14,16,24,43,81,180,450,931,3158,2094,5006,4313,7555,.,.
FRATNP,2000,2,short,3,14,6,0,0,0,1,2,7,14,10,13,10,14,24,42,99,187,392,830,2535,1795,3822,3400,5375,.,.
FRATNP,2000,2,short,3,15,3120,24,12,9,8,10,5,11,9,10,10,19,20,21,14,25,22,44,70,61,85,80,100,.,.
FRATNP,2000,2,short,3,16,140,78,39,53,193,213,168,207,239,265,332,320,333,382,484,743,1304,2522,8492,5742,13271,11041,21485,.,.
FRATNP,2001,2,short,3,0,4009,237,94,127,296,346,383,512,873,1368,2087,2765,3918,5518,8387,14191,25575,47860,144701,101667,209584,180605,314010,.,.
FRATNP,2001,2,short,3,1,98,15,3,4,4,5,8,28,53,40,33,34,57,92,158,326,583,1016,2906,2178,4004,3561,5602,.,.
FRATNP,2001,2,short,3,2,32,37,27,24,38,48,81,139,320,587,1044,1506,2241,3027,4214,6005,7961,11146,18373,16093,21811,20839,25311,.,.
FRATNP,2001,2,short,3,3,35,12,1,4,1,2,2,3,5,8,8,11,14,23,32,64,127,214,860,575,1291,1090,2015,.,.
FRATNP,2001,2,short,3,4,104,10,5,5,7,8,8,8,12,21,42,65,106,190,336,652,1235,2371,7751,5082,11775,9684,19312,.,.
FRATNP,2001,2,short,3,5,0,2,1,1,1,2,8,13,30,38,69,76,90,77,127,268,717,1798,9141,5530,14586,12073,23644,.,.
FRATNP,2001,2,short,3,6,161,21,6,15,20,14,25,28,50,52,61,93,136,192,311,666,1611,3053,6780,5779,8290,7763,10188,.,.
FRATNP,2001,2,short,3,7,72,5,2,6,12,12,16,23,47,86,134,195,321,622,1194,2587,5768,12279,45068,30051,67709,57699,103782,.,.
FRATNP,2001,2,short,3,8,20,0,2,3,4,5,10,15,30,56,73,104,140,242,448,1018,2483,5411,15772,11596,22070,19959,29675,.,.
FRATNP,2001,2,short,3,9,3,0,1,1,1,2,2,6,7,17,30,24,37,68,130,280,603,1232,4747,3128,7188,6065,11235,.,.
FRATNP,2001,2,short,3,10,20,5,0,1,3,1,4,5,5,9,12,12,17,33,86,175,473,1333,7375,4130,12269,9552,22058,.,.
FRATNP,2001,2,short,3,11,20,5,2,1,3,6,6,9,12,19,37,42,63,116,223,448,881,1525,4916,3501,7050,5769,11664,.,.
FRATNP,2001,2,short,3,12,58,1,1,5,4,3,7,16,48,116,176,235,271,351,447,632,1096,2036,6298,4340,9252,7948,13949,.,.
FRATNP,2001,2,short,3,13,0,1,0,1,3,3,4,3,4,5,9,12,25,43,99,182,424,872,3064,1987,4688,3968,7284,.,.
FRATNP,2001,2,short,3,14,6,1,1,0,2,4,4,8,12,13,15,16,30,47,111,159,367,916,2919,2006,4294,3549,6982,.,.
FRATNP,2001,2,short,3,15,3257,33,4,10,15,10,11,13,8,3,13,16,26,15,14,21,21,43,51,54,47,29,111,.,.
FRATNP,2001,2,short,3,16,124,90,38,47,178,222,187,198,227,297,330,322,343,381,456,709,1228,2613,8678,5638,13261,11057,21201,.,.
FRATNP,2002,2,short,3,0,3732,206,110,120,263,337,374,479,812,1395,2098,2844,3869,5364,8344,13790,25511,48143,149919,103644,210740,181652,313461,.,.
FRATNP,2002,2,short,3,1,100,12,1,2,6,5,12,19,33,44,38,42,64,103,171,312,577,1066,2916,2194,3865,3402,5501,.,.
FRATNP,2002,2,short,3,2,54,26,37,31,37,59,62,138,301,653,1081,1595,2213,2949,4114,5784,8198,11440,18664,16251,21835,20875,25225,.,.
FRATNP,2002,2,short,3,3,29,15,2,3,5,3,4,4,4,6,8,10,14,22,27,61,114,253,784,508,1147,951,1839,.,.
FRATNP,2002,2,short,3,4,77,14,6,6,10,10,9,7,15,24,35,55,103,182,354,674,1300,2452,8040,5231,11732,9555,19420,.,.
FRATNP,2002,2,short,3,5,0,2,1,1,2,3,8,12,22,43,65,69,93,94,121,252,657,1871,9703,5779,14860,12355,23706,.,.
FRATNP,2002,2,short,3,6,160,25,10,11,15,23,21,23,36,39,66,77,121,215,392,719,1604,3320,7647,6310,9404,8978,10911,.,.
FRATNP,2002,2,short,3,7,77,10,2,5,10,19,17,22,55,87,141,194,309,532,1150,2354,5489,12042,46662,30291,68179,57652,105353,.,.
FRATNP,2002,2,short,3,8,14,2,1,2,5,5,13,15,32,52,84,100,128,218,462,931,2385,4942,15640,11345,21285,19291,28325,.,.
FRATNP,2002,2,short,3,9,3,0,0,0,1,1,3,5,8,15,30,35,43,65,123,268,575,1164,4505,2945,6557,5612,9893,.,.
FRATNP,2002,2,short,3,10,23,4,1,2,3,3,4,4,4,10,7,14,31,42,85,207,570,1469,8242,4599,13032,10121,23310,.,.
FRATNP,2002,2,short,3,11,26,3,1,2,4,4,8,7,9,17,30,49,64,115,209,455,860,1680,5167,3488,7374,6218,11458,.,.
FRATNP,2002,2,short,3,12,34,7,3,1,2,4,4,13,51,105,167,244,290,304,462,657,1119,2149,6358,4428,8896,7706,13099,.,.
FRATNP,2002,2,short,3,13,6,0,2,3,2,2,3,2,2,7,11,15,23,53,74,193,420,907,3211,2183,4563,3927,6808,.,.
